time,open,high,low,close,PM High,PM Low,Yest High,Yest Low,Week High,Week Low,ORB High,ORB Low,9 EMA,Short Entry,Long Entry,POC_,PM High (continuous),PM Low (continuous),MA,MA,Volume,Volume MA
2026-02-26T13:06:00-05:00,186.06,186.06,185.8,185.82,,,,,,,,,186.16840408271162,0,0,186.79999999999987,198.99,193.97,186.92220000000188,187.0865499999996,52321,48836.15
2026-02-26T13:07:00-05:00,185.82,185.93,185.8,185.82,,,,,,,,,186.0987232661693,0,0,186.79999999999987,198.99,193.97,186.89740000000188,187.0705999999996,31442,47938.4
2026-02-26T13:08:00-05:00,185.815,185.82,185.37,185.37,,,,,,,,,185.95297861293542,0,0,186.79999999999987,198.99,193.97,186.86360000000187,187.05497499999962,132955,52261.2
2026-02-26T13:09:00-05:00,185.38,185.44,185.2,185.41,,,,,,,,,185.84438289034833,0,0,186.79999999999987,198.99,193.97,186.82860000000187,187.03707499999962,67523,52187.6
2026-02-26T13:10:00-05:00,185.41,185.59,185.285,185.54,,,,,,,,,185.78350631227866,0,0,186.79999999999987,198.99,193.97,186.79500000000186,187.0168749999996,44266,51147.3
2026-02-26T13:11:00-05:00,185.53,185.68,185.5,185.52,,,,,,,,,185.73080504982292,0,0,186.79999999999987,198.99,193.97,186.76160000000186,186.9963249999996,62348,52756.25
2026-02-26T13:12:00-05:00,185.515,185.515,185.01,185.03,,,,,,,,,185.59064403985835,0,0,186.79999999999987,198.99,193.97,186.71680000000183,186.97882499999963,87959,55364.95
2026-02-26T13:13:00-05:00,185.02,185.31,184.97,185.25,,,,,,,,,185.52251523188667,0,0,186.79999999999987,198.99,193.97,186.67790000000184,186.95897499999964,200240,64144.15
2026-02-26T13:14:00-05:00,185.21,185.305,185.11,185.16,,,,,,,,,185.45001218550934,0,0,186.79999999999987,198.99,193.97,186.63370000000185,186.93832499999965,40913,64458.15
2026-02-26T13:15:00-05:00,185.14,185.23,185.03,185.08,,,,,,,,,185.37600974840748,0,0,186.79999999999987,198.99,193.97,186.58790000000184,186.91529999999963,35345,63432.6
2026-02-26T13:16:00-05:00,185.08,185.175,184.86,185.02,,,,,,,,,185.304807798726,0,0,186.79999999999987,198.99,193.97,186.54030000000185,186.89169999999964,78769,65960.85
2026-02-26T13:17:00-05:00,185.03,185.37,185.03,185.2,,,,,,,,,185.2838462389808,0,0,186.79999999999987,198.99,193.97,186.49810000000187,186.86882499999965,48918,66238.8
2026-02-26T13:18:00-05:00,185.2,185.32,185.16,185.23,,,,,,,,,185.27307699118464,0,0,186.79999999999987,198.99,193.97,186.45440000000184,186.84787499999965,41965,65881.95
2026-02-26T13:19:00-05:00,185.24,185.37,185.14,185.36,,,,,,,,,185.2904615929477,0,0,186.79999999999987,198.99,193.97,186.41010000000188,186.8277499999996,31012,66010.1
2026-02-26T13:20:00-05:00,185.35,185.35,185.155,185.21,,,,,,,,,185.27436927435818,0,0,186.79999999999987,198.99,193.97,186.35730000000186,186.80914999999962,28914,65008.2
2026-02-26T13:21:00-05:00,185.21,185.27,185.04,185.09,,,,,,,,,185.23749541948655,0,0,186.79999999999987,198.99,193.97,186.29970000000188,186.79319999999964,41800,64363.15
2026-02-26T13:22:00-05:00,185.1,185.435,185.09,185.39,,,,,,,,,185.26799633558923,0,0,186.79999999999987,198.99,193.97,186.24750000000185,186.77884999999966,34197,64400.95
2026-02-26T13:23:00-05:00,185.39,185.43,185.195,185.205,,,,,,,,,185.25539706847138,0,0,186.79999999999987,198.99,193.97,186.19360000000182,186.76157499999965,44426,65188.2
2026-02-26T13:24:00-05:00,185.21,185.525,185.17,185.52,,,,,,,,,185.3083176547771,0,0,186.79999999999987,198.99,193.97,186.14660000000183,186.74627499999963,45587,61874.8
2026-02-26T13:25:00-05:00,185.5,185.51,185.405,185.47,,,,,,,,,185.34065412382168,0,0,186.79999999999987,198.99,193.97,186.1050000000018,186.73087499999966,25588,58824.4
2026-02-26T13:26:00-05:00,185.47,185.49,185.37,185.41,,,,,,,,,185.35452329905735,0,0,186.79999999999987,198.99,193.97,186.06440000000185,186.71392499999962,20696,57243.15
2026-02-26T13:27:00-05:00,185.42,185.44,185.27,185.37,,,,,,,,,185.35761863924589,0,0,186.79999999999987,198.99,193.97,186.02740000000185,186.6966249999996,18919,56617
2026-02-26T13:28:00-05:00,185.36,185.39,185.28,185.31,,,,,,,,,185.34809491139671,0,0,186.79999999999987,198.99,193.97,185.99120000000184,186.67872499999962,10231,50480.8
2026-02-26T13:29:00-05:00,185.32,185.4,185.3,185.36,,,,,,,,,185.35047592911738,0,0,186.79999999999987,198.99,193.97,185.95650000000188,186.6628249999996,25759,48392.6
2026-02-26T13:30:00-05:00,185.35,185.4,185.225,185.25,,,,,,,,,185.33038074329392,0,0,186.79999999999987,198.99,193.97,185.92090000000186,186.6465499999996,30042,47681.4
2026-02-26T13:31:00-05:00,185.24,185.355,184.97,185.13,,,,,,,,,185.29030459463513,0,0,186.79999999999987,198.99,193.97,185.88670000000187,186.63079999999957,102625,49695.25
2026-02-26T13:32:00-05:00,185.11,185.14,185.01,185.08,,,,,,,,,185.2482436757081,0,0,186.79999999999987,198.99,193.97,185.8511000000019,186.61919999999958,33085,46951.55
2026-02-26T13:33:00-05:00,185.08,185.54,185,185.52,,,,,,,,,185.30259494056648,0,0,186.79999999999987,198.99,193.97,185.82670000000186,186.6092249999996,90327,41455.9
2026-02-26T13:34:00-05:00,185.51,185.73,185.4,185.665,,,,,,,,,185.3750759524532,0,0,186.79999999999987,198.99,193.97,185.80760000000188,186.60304999999957,88801,43850.3
2026-02-26T13:35:00-05:00,185.67,185.68,185.47,185.61,,,,,,,,,185.42206076196254,0,0,186.79999999999987,198.99,193.97,185.78840000000184,186.5961749999996,40845,44125.3
2026-02-26T13:36:00-05:00,185.61,185.79,185.555,185.78,,,,,,,,,185.49364860957004,0,0,186.79999999999987,198.99,193.97,185.77220000000187,186.5925249999996,54304,42902.05
2026-02-26T13:37:00-05:00,185.775,185.95,185.705,185.89,,,,,,,,,185.57291888765604,0,0,186.79999999999987,198.99,193.97,185.75740000000187,186.5898249999996,51491,43030.7
2026-02-26T13:38:00-05:00,185.89,185.9,185.74,185.84,,,,,,,,,185.62633511012484,0,0,186.79999999999987,198.99,193.97,185.74270000000186,186.5890249999996,27082,42286.55
2026-02-26T13:39:00-05:00,185.85,185.96,185.79,185.9,,,,,,,,,185.68106808809986,0,0,186.79999999999987,198.99,193.97,185.7332000000019,186.5865249999996,29694,42220.65
2026-02-26T13:40:00-05:00,185.9,185.99,185.79,185.85,,,,,,,,,185.71485447047988,0,0,186.79999999999987,198.99,193.97,185.72280000000188,186.5869249999996,35150,42532.45
2026-02-26T13:41:00-05:00,185.84,185.85,185.63,185.84,,,,,,,,,185.7398835763839,0,0,186.79999999999987,198.99,193.97,185.7110000000019,186.58697499999963,31548,42019.85
2026-02-26T13:42:00-05:00,185.84,185.84,185.59,185.65,,,,,,,,,185.72190686110713,0,0,186.79999999999987,198.99,193.97,185.69240000000187,186.58542499999965,25716,41595.8
2026-02-26T13:43:00-05:00,185.66,185.98,185.66,185.75,,,,,,,,,185.7275254888857,0,0,186.79999999999987,198.99,193.97,185.67630000000187,186.58412499999963,43150,41532
2026-02-26T13:44:00-05:00,185.76,185.78,185.61,185.61,,,,,,,,,185.70402039110857,0,0,186.79999999999987,198.99,193.97,185.65510000000188,186.58357499999966,19126,40208.95
2026-02-26T13:45:00-05:00,185.63,185.87,185.61,185.72,,,,,,,,,185.70721631288686,0,0,186.79999999999987,198.99,193.97,185.6391000000019,186.57947499999966,38299,40844.5
2026-02-26T13:46:00-05:00,185.73,185.74,185.49,185.51,,,,,,,,,185.66777305030948,0,0,186.79999999999987,198.99,193.97,185.61750000000194,186.57377499999967,58371,42728.25
2026-02-26T13:47:00-05:00,185.51,185.605,185.48,185.529,,,,,,,,,185.6400184402476,0,0,186.79999999999987,198.99,193.97,185.5948800000019,186.57144499999967,25045,43034.55
2026-02-26T13:48:00-05:00,185.52,185.57,185.28,185.29,,,,,,,,,185.57001475219806,0,0,186.79999999999987,198.99,193.97,185.56548000000188,186.56874499999967,57282,45387.1
2026-02-26T13:49:00-05:00,185.3,185.3,185.04,185.16,,,,,,,,,185.48801180175846,0,0,186.79999999999987,198.99,193.97,185.5335800000019,186.56399499999964,44935,46345.9
2026-02-26T13:50:00-05:00,185.175,185.185,184.82,184.85,,,,,,,,,185.36040944140677,0,0,186.79999999999987,198.99,193.97,185.50158000000192,186.55924499999963,81394,48913.5
2026-02-26T13:51:00-05:00,184.85,185.03,184.84,184.89,,,,,,,,,185.26632755312542,0,0,186.79999999999987,198.99,193.97,185.47478000000189,186.5533449999997,20086,44786.55
2026-02-26T13:52:00-05:00,184.91,185.08,184.855,184.97,,,,,,,,,185.20706204250033,0,0,186.79999999999987,198.99,193.97,185.4505800000019,186.55214499999965,38661,45065.35
2026-02-26T13:53:00-05:00,184.98,185.08,184.96,185.08,,,,,,,,,185.18164963400025,0,0,186.79999999999987,198.99,193.97,185.43118000000192,186.55144499999966,21290,41613.5
2026-02-26T13:54:00-05:00,185.09,185.175,185.03,185.12,,,,,,,,,185.1693197072002,0,0,186.79999999999987,198.99,193.97,185.4139800000019,186.55319499999965,28621,38604.5
2026-02-26T13:55:00-05:00,185.13,185.19,185.06,185.16,,,,,,,,,185.16745576576017,0,0,186.79999999999987,198.99,193.97,185.39578000000188,186.55164499999967,24980,37811.25
2026-02-26T13:56:00-05:00,185.165,185.32,185.07,185.315,,,,,,,,,185.19696461260813,0,0,186.79999999999987,198.99,193.97,185.38568000000188,186.55066999999966,41173,37154.7
2026-02-26T13:57:00-05:00,185.315,185.38,185.23,185.35,,,,,,,,,185.2275716900865,0,0,186.79999999999987,198.99,193.97,185.37628000000186,186.54821999999967,31405,36150.4
2026-02-26T13:58:00-05:00,185.36,185.43,185.26,185.27,,,,,,,,,185.2360573520692,0,0,186.79999999999987,198.99,193.97,185.3742800000019,186.54306999999963,50266,37309.6
2026-02-26T13:59:00-05:00,185.29,185.34,185.14,185.22,,,,,,,,,185.23284588165535,0,0,186.79999999999987,198.99,193.97,185.3704800000019,186.53721999999965,47591,38204.45
2026-02-26T14:00:00-05:00,185.22,185.35,185.13,185.295,,,,,,,,,185.24527670532427,0,0,186.79999999999987,198.99,193.97,185.36558000000187,186.53259499999967,37147,38304.3
2026-02-26T14:01:00-05:00,185.27,185.56,185.27,185.52,,,,,,,,,185.30022136425941,0,0,186.79999999999987,198.99,193.97,185.36558000000187,186.52706999999967,30219,38237.85
2026-02-26T14:02:00-05:00,185.52,185.56,185.44,185.555,,,,,,,,,185.35117709140752,0,0,186.79999999999987,198.99,193.97,185.37608000000185,186.52274499999967,21989,38051.5
2026-02-26T14:03:00-05:00,185.56,185.87,185.56,185.85,,,,,,,,,185.450941673126,0,0,186.79999999999987,198.99,193.97,185.38808000000188,186.5185949999997,41295,37958.75
2026-02-26T14:04:00-05:00,185.86,186.07,185.8,185.94,,,,,,,,,185.5487533385008,0,0,186.79999999999987,198.99,193.97,185.40368000000183,186.51479499999968,51118,39558.35
2026-02-26T14:05:00-05:00,185.95,186.04,185.93,186,,,,,,,,,185.63900267080064,0,0,186.79999999999987,198.99,193.97,185.42208000000184,186.51169499999966,48977,40092.25
2026-02-26T14:06:00-05:00,186.01,186.07,185.94,186.07,,,,,,,,,185.72520213664052,0,0,186.79999999999987,198.99,193.97,185.44308000000183,186.5120949999997,35008,38924.1
2026-02-26T14:07:00-05:00,186.05,186.24,186.02,186.23,,,,,,,,,185.8261617093124,0,0,186.79999999999987,198.99,193.97,185.46368000000183,186.5118699999997,42300,39786.85
2026-02-26T14:08:00-05:00,186.2,186.39,186.17,186.39,,,,,,,,,185.93892936744993,0,0,186.79999999999987,198.99,193.97,185.48688000000183,186.5118449999997,49076,39376.55
2026-02-26T14:09:00-05:00,186.39,186.54,186.365,186.52,,,,,,,,,186.05514349395995,0,0,186.79999999999987,198.99,193.97,185.51008000000184,186.5124699999997,56489,39954.25
2026-02-26T14:10:00-05:00,186.54,186.7,186.45,186.63,,,,,,,,,186.17011479516796,0,0,186.79999999999987,198.99,193.97,185.53848000000184,186.5141199999997,65913,39180.2
2026-02-26T14:11:00-05:00,186.62,186.63,186.24,186.26,,,,,,,,,186.18809183613436,0,0,186.79999999999987,198.99,193.97,185.56188000000185,186.51474499999966,47571,40554.45
2026-02-26T14:12:00-05:00,186.26,186.27,186.05,186.1,,,,,,,,,186.1704734689075,0,0,186.79999999999987,198.99,193.97,185.5760800000018,186.51389499999968,47959,41019.35
2026-02-26T14:13:00-05:00,186.1,186.13,185.97,186.12,,,,,,,,,186.160378775126,0,0,186.79999999999987,198.99,193.97,185.59438000000185,186.5141449999997,44701,42189.9
2026-02-26T14:14:00-05:00,186.14,186.17,186.05,186.145,,,,,,,,,186.15730302010078,0,0,186.79999999999987,198.99,193.97,185.6068800000018,186.51291999999972,32507,42384.2
2026-02-26T14:15:00-05:00,186.14,186.27,186.12,186.25,,,,,,,,,186.17584241608063,0,0,186.79999999999987,198.99,193.97,185.62248000000181,186.51326999999972,26658,42468.1
2026-02-26T14:16:00-05:00,186.24,186.405,186.2,186.22,,,,,,,,,186.1846739328645,0,0,186.79999999999987,198.99,193.97,185.6386800000018,186.5134199999997,45967,42707.8
2026-02-26T14:17:00-05:00,186.22,186.37,186.185,186.265,,,,,,,,,186.2007391462916,0,0,186.79999999999987,198.99,193.97,185.6565800000018,186.51249499999972,40722,43173.65
2026-02-26T14:18:00-05:00,186.265,186.36,186.095,186.12,,,,,,,,,186.18459131703327,0,0,186.79999999999987,198.99,193.97,185.6727800000018,186.5110949999997,34150,42367.85
2026-02-26T14:19:00-05:00,186.11,186.13,185.87,185.88,,,,,,,,,186.12367305362662,0,0,186.79999999999987,198.99,193.97,185.6831800000018,186.5088949999997,47296,42353.1
2026-02-26T14:20:00-05:00,185.88,185.89,185.76,185.8,,,,,,,,,186.0589384429013,0,0,186.79999999999987,198.99,193.97,185.6941800000018,186.5031449999997,42228,42607.15
2026-02-26T14:21:00-05:00,185.8,185.85,185.655,185.74,,,,,,,,,185.99515075432106,0,0,186.79999999999987,198.99,193.97,185.70638000000181,186.49756999999968,37270,42959.7
2026-02-26T14:22:00-05:00,185.74,185.78,185.46,185.46,,,,,,,,,185.88812060345685,0,0,186.79999999999987,198.99,193.97,185.71398000000178,186.49126999999967,55294,44624.95
2026-02-26T14:23:00-05:00,185.47,185.6,185.47,185.54,,,,,,,,,185.81849648276548,0,0,186.79999999999987,198.99,193.97,185.71438000000177,186.48426999999967,22531,43686.75
2026-02-26T14:24:00-05:00,185.53,185.59,185.44,185.445,,,,,,,,,185.7437971862124,0,0,186.79999999999987,198.99,193.97,185.7099800000018,186.4757449999997,25880,42424.85
2026-02-26T14:25:00-05:00,185.44,185.5,185.335,185.345,,,,,,,,,185.66403774896992,0,0,186.79999999999987,198.99,193.97,185.70468000000182,186.4658199999997,36901,41821.05
2026-02-26T14:26:00-05:00,185.35,185.56,185.26,185.56,,,,,,,,,185.64323019917595,0,0,186.79999999999987,198.99,193.97,185.7002800000018,186.45771999999968,39027,42022
2026-02-26T14:27:00-05:00,185.56,185.62,185.39,185.4,,,,,,,,,185.59458415934077,0,0,186.79999999999987,198.99,193.97,185.6904800000018,186.44811999999968,41268,41970.4
2026-02-26T14:28:00-05:00,185.41,185.56,185.34,185.41,,,,,,,,,185.55766732747261,0,0,186.79999999999987,198.99,193.97,185.68188000000177,186.4388699999997,33922,41212.7
2026-02-26T14:29:00-05:00,185.41,185.49,185.285,185.29,,,,,,,,,185.5041338619781,0,0,186.79999999999987,198.99,193.97,185.6696800000018,186.4295699999997,60947,41435.6
2026-02-26T14:30:00-05:00,185.3,185.46,185.29,185.41,,,,,,,,,185.48530708958248,0,0,186.79999999999987,198.99,193.97,185.66088000000178,186.4210699999997,51634,40721.65
2026-02-26T14:31:00-05:00,185.42,185.51,185.37,185.465,,,,,,,,,185.481245671666,0,0,186.79999999999987,198.99,193.97,185.6533800000018,186.4124949999997,32490,39967.6
2026-02-26T14:32:00-05:00,185.46,185.57,185.46,185.49,,,,,,,,,185.48299653733278,0,0,186.79999999999987,198.99,193.97,185.6501800000018,186.4034949999997,33868,39263.05
2026-02-26T14:33:00-05:00,185.5,185.535,185.425,185.445,,,,,,,,,185.47539722986622,0,0,186.79999999999987,198.99,193.97,185.64408000000176,186.39331999999973,26323,38344.15
2026-02-26T14:34:00-05:00,185.46,185.645,185.44,185.46,,,,,,,,,185.47231778389298,0,0,186.79999999999987,198.99,193.97,185.6410800000018,186.3840949999997,40403,38738.95
2026-02-26T14:35:00-05:00,185.46,185.52,185.31,185.34,,,,,,,,,185.44585422711438,0,0,186.79999999999987,198.99,193.97,185.6334800000018,186.37334499999972,36502,39231.15
2026-02-26T14:36:00-05:00,185.35,185.39,185.15,185.18,,,,,,,,,185.3926833816915,0,0,186.79999999999987,198.99,193.97,185.6268800000018,186.3612949999997,51262,39495.9
2026-02-26T14:37:00-05:00,185.18,185.19,184.945,185,,,,,,,,,185.3141467053532,0,0,186.79999999999987,198.99,193.97,185.6163000000018,186.34909499999972,130775,43998.55
2026-02-26T14:38:00-05:00,184.99,185.085,184.95,185,,,,,,,,,185.25131736428256,0,0,186.79999999999987,198.99,193.97,185.61050000000182,186.33604499999973,33593,43970.7
2026-02-26T14:39:00-05:00,185,185.06,184.975,185.03,,,,,,,,,185.20705389142606,0,0,186.79999999999987,198.99,193.97,185.6079000000018,186.3245949999997,93137,46262.75
2026-02-26T14:40:00-05:00,185.04,185.145,185.01,185.05,,,,,,,,,185.17564311314084,0,0,186.79999999999987,198.99,193.97,185.6119000000018,186.31339499999973,34082,45855.45
2026-02-26T14:41:00-05:00,185.06,185.22,185.06,185.14,,,,,,,,,185.16851449051268,0,0,186.79999999999987,198.99,193.97,185.6169000000018,186.30249499999974,38265,45905.2
2026-02-26T14:42:00-05:00,185.14,185.3,185.12,185.3,,,,,,,,,185.19481159241013,0,0,186.79999999999987,198.99,193.97,185.62350000000185,186.2921949999997,18988,44089.9
2026-02-26T14:43:00-05:00,185.305,185.42,185.3,185.405,,,,,,,,,185.2368492739281,0,0,186.79999999999987,198.99,193.97,185.63000000000181,186.28161999999975,27599,44343.3
2026-02-26T14:44:00-05:00,185.4,185.43,185.23,185.29,,,,,,,,,185.24747941914248,0,0,186.79999999999987,198.99,193.97,185.6334000000018,186.27064499999975,29325,44515.55
2026-02-26T14:45:00-05:00,185.29,185.575,185.26,185.57,,,,,,,,,185.31198353531397,0,0,186.79999999999987,198.99,193.97,185.64160000000183,186.25966999999974,49291,45135.05
2026-02-26T14:46:00-05:00,185.57,185.575,185.47,185.54,,,,,,,,,185.3575868282512,0,0,186.79999999999987,198.99,193.97,185.64610000000184,186.24806999999976,36965,45031.95
2026-02-26T14:47:00-05:00,185.54,185.71,185.505,185.635,,,,,,,,,185.41306946260096,0,0,186.79999999999987,198.99,193.97,185.65180000000183,186.23669499999974,26809,44309
2026-02-26T14:48:00-05:00,185.64,185.64,185.43,185.44,,,,,,,,,185.41845557008077,0,0,186.79999999999987,198.99,193.97,185.65520000000183,186.22439499999976,32792,44252.5
2026-02-26T14:49:00-05:00,185.43,185.55,185.26,185.31,,,,,,,,,185.3967644560646,0,0,186.79999999999987,198.99,193.97,185.65700000000183,186.21199499999977,51170,43763.65
2026-02-26T14:50:00-05:00,185.3,185.3,185.07,185.23,,,,,,,,,185.36341156485167,0,0,186.79999999999987,198.99,193.97,185.65570000000181,186.19866999999977,58184,44091.15
2026-02-26T14:51:00-05:00,185.24,185.43,185.24,185.43,,,,,,,,,185.37672925188133,0,0,186.79999999999987,198.99,193.97,185.6539000000018,186.18721999999977,54161,45174.7
2026-02-26T14:52:00-05:00,185.435,185.47,185.34,185.43,,,,,,,,,185.38738340150508,0,0,186.79999999999987,198.99,193.97,185.65140000000181,186.17506999999975,29449,44953.75
2026-02-26T14:53:00-05:00,185.425,185.52,185.425,185.475,,,,,,,,,185.40490672120407,0,0,186.79999999999987,198.99,193.97,185.64390000000182,186.16329499999978,20405,44657.85
2026-02-26T14:54:00-05:00,185.47,185.5,185.4,185.46,,,,,,,,,185.41592537696326,0,0,186.79999999999987,198.99,193.97,185.63430000000182,186.1511949999998,17686,43522
2026-02-26T14:55:00-05:00,185.47,185.765,185.42,185.635,,,,,,,,,185.4597403015706,0,0,186.79999999999987,198.99,193.97,185.6270000000018,186.14016999999978,76312,45512.5
2026-02-26T14:56:00-05:00,185.635,185.81,185.61,185.75,,,,,,,,,185.51779224125647,0,0,186.79999999999987,198.99,193.97,185.6206000000018,186.13146999999978,38967,44897.75
2026-02-26T14:57:00-05:00,185.75,185.77,185.64,185.66,,,,,,,,,185.54623379300517,0,0,186.79999999999987,198.99,193.97,185.6092000000018,186.12304499999976,24412,39579.6
2026-02-26T14:58:00-05:00,185.65,185.675,185.52,185.53,,,,,,,,,185.54298703440415,0,0,186.79999999999987,198.99,193.97,185.59200000000183,186.11389499999976,37556,39777.75
2026-02-26T14:59:00-05:00,185.535,185.605,185.42,185.42,,,,,,,,,185.5183896275233,0,0,186.79999999999987,198.99,193.97,185.5700000000018,186.10419499999975,27651,36503.45
2026-02-26T15:00:00-05:00,185.41,185.41,185.18,185.24,,,,,,,,,185.46271170201865,0,0,186.79999999999987,198.99,193.97,185.54220000000183,186.09394499999976,51932,37395.95
2026-02-26T15:01:00-05:00,185.24,185.32,185.17,185.305,,,,,,,,,185.43116936161493,0,0,186.79999999999987,198.99,193.97,185.5231000000018,186.08311999999975,42256,37595.5
2026-02-26T15:02:00-05:00,185.31,185.39,185.24,185.26,,,,,,,,,185.39693548929193,0,0,186.79999999999987,198.99,193.97,185.50630000000183,186.07254499999974,26439,37968.05
2026-02-26T15:03:00-05:00,185.27,185.45,185.25,185.26,,,,,,,,,185.36954839143354,0,0,186.79999999999987,198.99,193.97,185.48910000000183,186.06329499999978,37250,38450.6
2026-02-26T15:04:00-05:00,185.25,185.31,185.09,185.25,,,,,,,,,185.34563871314683,0,0,186.79999999999987,198.99,193.97,185.4712000000018,186.05589499999977,41039,39036.3
2026-02-26T15:05:00-05:00,185.24,185.33,185.17,185.24,,,,,,,,,185.32451097051745,0,0,186.79999999999987,198.99,193.97,185.4510000000018,186.04884499999974,26334,37888.45
2026-02-26T15:06:00-05:00,185.25,185.4,185.18,185.22,,,,,,,,,185.30360877641397,0,0,186.79999999999987,198.99,193.97,185.43100000000183,186.04191999999978,38781,37979.25
2026-02-26T15:07:00-05:00,185.22,185.29,185.05,185.11,,,,,,,,,185.2648870211312,0,0,186.79999999999987,198.99,193.97,185.40790000000183,186.0336199999998,41711,38724.35
2026-02-26T15:08:00-05:00,185.11,185.15,184.97,184.97,,,,,,,,,185.20590961690496,0,0,186.79999999999987,198.99,193.97,185.38490000000183,186.02434499999978,151819,44675.7
2026-02-26T15:09:00-05:00,184.98,185.095,184.9,184.91,,,,,,,,,185.14672769352396,0,0,186.79999999999987,198.99,193.97,185.36550000000184,186.01489499999983,43223,44278.35
2026-02-26T15:10:00-05:00,184.92,184.975,184.84,184.95,,,,,,,,,185.10738215481916,0,0,186.79999999999987,198.99,193.97,185.34850000000188,186.00606999999982,50043,43871.3
2026-02-26T15:11:00-05:00,184.95,185.03,184.93,184.94,,,,,,,,,185.07390572385532,0,0,186.79999999999987,198.99,193.97,185.3325000000019,185.99691999999982,39323,43129.4
2026-02-26T15:12:00-05:00,184.93,185.01,184.85,184.86,,,,,,,,,185.03112457908426,0,0,186.79999999999987,198.99,193.97,185.3205000000019,185.9871699999998,43670,43840.45
2026-02-26T15:13:00-05:00,184.85,184.85,184.73,184.84,,,,,,,,,184.99289966326742,0,0,186.79999999999987,198.99,193.97,185.3065000000019,185.97711999999981,95664,47603.4
2026-02-26T15:14:00-05:00,184.84,184.84,184.345,184.38,,,,,,,,,184.87031973061394,0,0,186.79999999999987,198.99,193.97,185.2852000000019,185.9655949999998,226760,58057.1
2026-02-26T15:15:00-05:00,184.37,184.5,184.32,184.39,,,,,,,,,184.77425578449115,0,0,186.79999999999987,198.99,193.97,185.2661000000019,185.95514499999982,49860,56734.5
