time,open,high,low,close,PM High,PM Low,Yest High,Yest Low,Week High,Week Low,ORB High,ORB Low,9 EMA,Short Entry,Long Entry,PM High (continuous),PM Low (continuous),MA,MA,Daily High,Daily Low,Volume
2026-02-25T15:50:00-05:00,80.59,80.885,80.53,80.885,,,,,,,,,80.78815178066144,0,0,82.43,81.1,81.73229999999991,82.22166499999929,79.9399,77.94,68371
2026-02-25T15:51:00-05:00,80.87,80.94,80.84,80.86,,,,,,,,,80.80252142452915,0,0,82.43,81.1,81.6995999999999,82.21506499999929,79.9399,77.94,37518
2026-02-25T15:52:00-05:00,80.86,80.865,80.645,80.73,,,,,,,,,80.78801713962332,0,0,82.43,81.1,81.6663999999999,82.20798999999928,79.9399,77.94,41172
2026-02-25T15:53:00-05:00,80.74,80.92,80.74,80.855,,,,,,,,,80.80141371169866,0,0,82.43,81.1,81.6370999999999,82.2012649999993,79.9399,77.94,40253
2026-02-25T15:54:00-05:00,80.85,80.85,80.65,80.7,,,,,,,,,80.78113096935893,0,0,82.43,81.1,81.60089999999991,82.1939149999993,79.9399,77.94,74872
2026-02-25T15:55:00-05:00,80.7,80.79,80.64,80.74,,,,,,,,,80.77290477548713,0,0,82.43,81.1,81.56489999999991,82.18691499999927,79.9399,77.94,125475
2026-02-25T15:56:00-05:00,80.73,80.76,80.65,80.68,,,,,,,,,80.75432382038971,0,0,82.43,81.1,81.5270999999999,82.17938999999929,79.9399,77.94,40684
2026-02-25T15:57:00-05:00,80.66,80.71,80.5,80.52,,,,,,,,,80.70745905631178,0,0,82.43,81.1,81.48649999999992,82.17093999999928,79.9399,77.94,67023
2026-02-25T15:58:00-05:00,80.52,80.54,79.9,79.93,,,,,,,,,80.55196724504943,0,0,82.43,81.1,81.43389999999991,82.15963999999929,79.9399,77.94,243501
2026-02-25T15:59:00-05:00,79.935,80.115,79.88,80.08,,,,,,,,,80.45757379603954,0,0,82.43,81.1,81.38459999999992,82.14903999999929,79.9399,77.94,122213
2026-02-25T16:00:00-05:00,80.05,80.16,80,80.16,,,,,,,,,80.39805903683163,0,0,,,81.33639999999991,82.13846499999929,79.9399,77.94,6527
2026-02-25T16:01:00-05:00,80.19,80.2,79.96,80,,,,,,,,,80.3184472294653,0,0,,,81.28419999999991,82.12696499999929,79.9399,77.94,3788
2026-02-25T16:02:00-05:00,80.06,80.27,80,80.24,,,,,,,,,80.30275778357225,0,0,,,81.23869999999991,82.11698999999929,79.9399,77.94,4287
2026-02-25T16:03:00-05:00,80.21,80.35,80.21,80.34,,,,,,,,,80.3102062268578,0,0,,,81.1961999999999,82.10738999999928,79.9399,77.94,9123
2026-02-25T16:04:00-05:00,80.4,80.4,80.26,80.28,,,,,,,,,80.30416498148624,0,0,,,81.1549999999999,82.09781499999929,79.9399,77.94,4833
2026-02-25T16:05:00-05:00,80.29,80.43,80.25,80.43,,,,,,,,,80.32933198518899,0,0,,,81.1169999999999,82.0891649999993,79.9399,77.94,1607
2026-02-25T16:06:00-05:00,80.41,80.41,80.28,80.28,,,,,,,,,80.31946558815119,0,0,,,81.07949999999991,82.0793899999993,79.9399,77.94,1674
2026-02-25T16:07:00-05:00,80.34,80.37,80.32,80.37,,,,,,,,,80.32957247052096,0,0,,,81.04269999999991,82.0696399999993,79.9399,77.94,1042
2026-02-25T16:08:00-05:00,80.43,80.45,80.39,80.39,,,,,,,,,80.34165797641677,0,0,,,81.0066999999999,82.0600399999993,79.9399,77.94,570
2026-02-25T16:09:00-05:00,80.39,80.48,80.37,80.48,,,,,,,,,80.36932638113342,0,0,,,80.9732999999999,82.0508399999993,79.9399,77.94,1691
2026-02-25T16:10:00-05:00,80.46,80.49,80.45,80.49,,,,,,,,,80.39346110490673,0,0,,,80.94229999999989,82.04183999999928,79.9399,77.94,2220
2026-02-25T16:11:00-05:00,80.49,80.54,80.39,80.4,,,,,,,,,80.3947688839254,0,0,,,80.9100999999999,82.03178999999929,79.9399,77.94,6086
2026-02-25T16:12:00-05:00,80.39,80.68,80.39,80.64,,,,,,,,,80.44381510714031,0,0,,,80.8824999999999,82.02296499999929,79.9399,77.94,10954
2026-02-25T16:13:00-05:00,80.63,80.68,80.56,80.66,,,,,,,,,80.48705208571225,0,0,,,80.85469999999991,82.01406499999928,79.9399,77.94,8585
2026-02-25T16:14:00-05:00,80.65,80.65,80.46,80.46,,,,,,,,,80.4816416685698,0,0,,,80.8224999999999,82.00446499999929,79.9399,77.94,1829
2026-02-25T16:15:00-05:00,80.45,80.45,80.44,80.44,,,,,,,,,80.47331333485583,0,0,,,80.7892999999999,81.99403999999927,79.9399,77.94,119
2026-02-25T16:16:00-05:00,80.43,80.64,80.43,80.64,,,,,,,,,80.50665066788467,0,0,,,80.7636999999999,81.98508999999927,79.9399,77.94,1836
2026-02-25T16:17:00-05:00,80.65,80.74,80.64,80.67,,,,,,,,,80.53932053430773,0,0,,,80.7458999999999,81.97678999999927,79.9399,77.94,13633
2026-02-25T16:18:00-05:00,80.71,80.71,80.56,80.57,,,,,,,,,80.54545642744618,0,0,,,80.7266999999999,81.96759499999928,79.9399,77.94,1837
2026-02-25T16:19:00-05:00,80.6,80.62,80.6,80.6,,,,,,,,,80.55636514195695,0,0,,,80.7106999999999,81.95849499999927,79.9399,77.94,41
2026-02-25T16:20:00-05:00,80.62,80.69,80.62,80.69,,,,,,,,,80.58309211356556,0,0,,,80.69979999999991,81.94979499999928,79.9399,77.94,891
2026-02-25T16:21:00-05:00,80.66,80.77,80.66,80.76,,,,,,,,,80.61847369085244,0,0,,,80.6895999999999,81.94154499999928,79.9399,77.94,3005
2026-02-25T16:22:00-05:00,80.73,80.73,80.72,80.72,,,,,,,,,80.63877895268195,0,0,,,80.67779999999989,81.93309499999928,79.9399,77.94,1266
2026-02-25T16:23:00-05:00,80.73,80.74,80.73,80.74,,,,,,,,,80.65902316214556,0,0,,,80.6639999999999,81.92479499999928,79.9399,77.94,257
2026-02-25T16:24:00-05:00,80.74,80.77,80.74,80.75,,,,,,,,,80.67721852971644,0,0,,,80.65219999999991,81.9164449999993,79.9399,77.94,5387
2026-02-25T16:25:00-05:00,80.75,80.75,80.74,80.74,,,,,,,,,80.68977482377315,0,0,,,80.6417999999999,81.90809499999929,79.9399,77.94,530
2026-02-25T16:26:00-05:00,80.77,80.8,80.77,80.78,,,,,,,,,80.70781985901851,0,0,,,80.6325999999999,81.89989999999929,79.9399,77.94,6839
2026-02-25T16:27:00-05:00,80.8,80.82,80.78,80.78,,,,,,,,,80.72225588721481,0,0,,,80.62389999999989,81.8918249999993,79.9399,77.94,9675
2026-02-25T16:28:00-05:00,80.78,80.78,80.77,80.77,,,,,,,,,80.73180470977185,0,0,,,80.6150999999999,81.8836749999993,79.9399,77.94,425
2026-02-25T16:29:00-05:00,80.79,80.79,80.75,80.75,,,,,,,,,80.73544376781749,0,0,,,80.6064999999999,81.87539999999929,79.9399,77.94,78
2026-02-25T16:30:00-05:00,80.78,80.78,80.7,80.72,,,,,,,,,80.73235501425398,0,0,,,80.59769999999989,81.8669999999993,79.9399,77.94,2743
2026-02-25T16:31:00-05:00,80.8,80.85,80.78,80.78,,,,,,,,,80.74188401140319,0,0,,,80.5911999999999,81.8589049999993,79.9399,77.94,1115
2026-02-25T16:32:00-05:00,80.75,80.79,80.74,80.79,,,,,,,,,80.75150720912255,0,0,,,80.5865999999999,81.85090499999929,79.9399,77.94,1087
2026-02-25T16:33:00-05:00,80.8,80.83,80.8,80.83,,,,,,,,,80.76720576729804,0,0,,,80.58179999999989,81.8431499999993,79.9399,77.94,1412
2026-02-25T16:34:00-05:00,80.82,80.84,80.82,80.84,,,,,,,,,80.78176461383843,0,0,,,80.5759999999999,81.8353499999993,79.9399,77.94,6176
2026-02-25T16:35:00-05:00,80.83,81.02,80.83,81.02,,,,,,,,,80.82941169107075,0,0,,,80.5820999999999,81.8281999999993,79.9399,77.94,2150
2026-02-25T16:36:00-05:00,81,81,80.93,80.95,,,,,,,,,80.8535293528566,0,0,,,80.5926999999999,81.8207549999993,79.9399,77.94,2523
2026-02-25T16:37:00-05:00,81,81.03,80.99,81.03,,,,,,,,,80.88882348228528,0,0,,,80.6039999999999,81.8136549999993,79.9399,77.94,622
2026-02-25T16:38:00-05:00,81.01,81.08,80.99,81,,,,,,,,,80.91105878582822,0,0,,,80.6109999999999,81.8063049999993,79.9399,77.94,3183
2026-02-25T16:39:00-05:00,81.02,81.06,81.02,81.06,,,,,,,,,80.94084702866257,0,0,,,80.6203999999999,81.79950499999929,79.9399,77.94,161
2026-02-25T16:40:00-05:00,81.04,81.11,81,81.1,,,,,,,,,80.97267762293006,0,0,,,80.6246999999999,81.7925799999993,79.9399,77.94,1698
2026-02-25T16:41:00-05:00,81.1,81.15,81.06,81.14,,,,,,,,,81.00614209834406,0,0,,,80.63029999999989,81.7856549999993,79.9399,77.94,3952
2026-02-25T16:42:00-05:00,81.13,81.15,81.09,81.09,,,,,,,,,81.02291367867525,0,0,,,80.6374999999999,81.7782799999993,79.9399,77.94,2980
2026-02-25T16:43:00-05:00,81.13,81.17,81.13,81.17,,,,,,,,,81.0523309429402,0,0,,,80.6437999999999,81.7713549999993,79.9399,77.94,1845
2026-02-25T16:44:00-05:00,81.14,81.18,81.14,81.18,,,,,,,,,81.07786475435216,0,0,,,80.6533999999999,81.7649549999993,79.9399,77.94,883
2026-02-25T16:45:00-05:00,81.17,81.18,81.11,81.11,,,,,,,,,81.08429180348173,0,0,,,80.66079999999991,81.7581999999993,79.9399,77.94,3206
2026-02-25T16:46:00-05:00,81.11,81.11,81.06,81.06,,,,,,,,,81.07943344278539,0,0,,,80.6683999999999,81.75082499999931,79.9399,77.94,1337
2026-02-25T16:47:00-05:00,81.07,81.09,81.03,81.05,,,,,,,,,81.0735467542283,0,0,,,80.67899999999992,81.74347499999931,79.9399,77.94,1496
2026-02-25T16:48:00-05:00,81.01,81.03,80.98,81.02,,,,,,,,,81.06283740338264,0,0,,,80.70079999999992,81.73582499999931,79.9399,77.94,1310
2026-02-25T16:50:00-05:00,80.97,80.97,80.89,80.91,,,,,,,,,81.03226992270612,0,0,,,80.71739999999991,81.7275749999993,79.9399,77.94,529
2026-02-25T16:51:00-05:00,80.93,80.98,80.91,80.98,,,,,,,,,81.02181593816489,0,0,,,80.73379999999992,81.7197749999993,79.9399,77.94,7089
2026-02-25T16:52:00-05:00,80.95,80.98,80.95,80.97,,,,,,,,,81.01145275053192,0,0,,,80.75319999999991,81.71187999999931,79.9399,77.94,1897
2026-02-25T16:53:00-05:00,80.91,80.93,80.85,80.85,,,,,,,,,80.97916220042553,0,0,,,80.76539999999991,81.7035299999993,79.9399,77.94,758
2026-02-25T16:54:00-05:00,80.83,80.83,80.68,80.68,,,,,,,,,80.91932976034043,0,0,,,80.77219999999991,81.6942049999993,79.9399,77.94,1178
2026-02-25T16:55:00-05:00,80.7,80.77,80.7,80.77,,,,,,,,,80.88946380827234,0,0,,,80.78199999999991,81.6852549999993,79.9399,77.94,3408
2026-02-25T16:56:00-05:00,80.71,80.81,80.71,80.81,,,,,,,,,80.87357104661787,0,0,,,80.78959999999991,81.67650499999931,79.9399,77.94,338
2026-02-25T16:57:00-05:00,80.84,80.9,80.84,80.89,,,,,,,,,80.8768568372943,0,0,,,80.80179999999991,81.6681599999993,79.9399,77.94,141
2026-02-25T16:58:00-05:00,80.86,80.86,80.79,80.79,,,,,,,,,80.85948546983543,0,0,,,80.81019999999991,81.65928499999931,79.9399,77.94,154
2026-02-25T16:59:00-05:00,80.8,80.83,80.78,80.82,,,,,,,,,80.85158837586835,0,0,,,80.81879999999991,81.6506599999993,79.9399,77.94,628
2026-02-25T17:00:00-05:00,80.78,80.78,80.76,80.76,,,,,,,,,80.83327070069468,0,0,,,80.82439999999991,81.6416599999993,79.9399,77.94,37
2026-02-25T17:01:00-05:00,80.72,80.72,80.71,80.71,,,,,,,,,80.80861656055575,0,0,,,80.82879999999992,81.6321599999993,79.9399,77.94,905
2026-02-25T17:02:00-05:00,80.7,80.7,80.69,80.7,,,,,,,,,80.7868932484446,0,0,,,80.83479999999992,81.6227599999993,79.9399,77.94,527
2026-02-25T17:03:00-05:00,80.7,80.74,80.7,80.74,,,,,,,,,80.77751459875567,0,0,,,80.83679999999991,81.61365999999931,79.9399,77.94,16
2026-02-25T17:04:00-05:00,80.75,80.83,80.75,80.83,,,,,,,,,80.78801167900454,0,0,,,80.84019999999991,81.6050049999993,79.9399,77.94,213
2026-02-25T17:05:00-05:00,80.87,80.9,80.75,80.75,,,,,,,,,80.78040934320363,0,0,,,80.84599999999992,81.5958549999993,79.9399,77.94,483
2026-02-25T17:06:00-05:00,80.8,80.84,80.79,80.84,,,,,,,,,80.79232747456291,0,0,,,80.85399999999991,81.5872299999993,79.9399,77.94,237
2026-02-25T17:08:00-05:00,80.85,80.85,80.82,80.85,,,,,,,,,80.80386197965032,0,0,,,80.85819999999991,81.57862999999931,79.9399,77.94,597
2026-02-25T17:10:00-05:00,80.82,80.82,80.8,80.81,,,,,,,,,80.80508958372026,0,0,,,80.86099999999992,81.5700799999993,79.9399,77.94,15
2026-02-25T17:12:00-05:00,80.74,80.75,80.74,80.74,,,,,,,,,80.79207166697621,0,0,,,80.86439999999992,81.5617299999993,79.9399,77.94,77
2026-02-25T17:14:00-05:00,80.76,80.76,80.75,80.75,,,,,,,,,80.78365733358098,0,0,,,80.86739999999992,81.55372999999929,79.9399,77.94,83
2026-02-25T17:15:00-05:00,80.78,80.78,80.76,80.76,,,,,,,,,80.77892586686478,0,0,,,80.86879999999992,81.5455299999993,79.9399,77.94,27
2026-02-25T17:16:00-05:00,80.76,80.77,80.76,80.77,,,,,,,,,80.77714069349183,0,0,,,80.86899999999993,81.53747999999929,79.9399,77.94,48
2026-02-25T17:17:00-05:00,80.78,80.78,80.78,80.78,,,,,,,,,80.77771255479347,0,0,,,80.87019999999993,81.52937999999929,79.9399,77.94,27
2026-02-25T17:18:00-05:00,80.79,80.8,80.79,80.8,,,,,,,,,80.78217004383477,0,0,,,80.87139999999992,81.5217799999993,79.9399,77.94,43
2026-02-25T17:19:00-05:00,80.82,80.82,80.82,80.82,,,,,,,,,80.78973603506782,0,0,,,80.87279999999993,81.5139799999993,79.9399,77.94,52
2026-02-25T17:20:00-05:00,80.81,80.82,80.81,80.82,,,,,,,,,80.79578882805426,0,0,,,80.87439999999992,81.5060299999993,79.9399,77.94,86
2026-02-25T17:21:00-05:00,80.82,80.82,80.82,80.82,,,,,,,,,80.8006310624434,0,0,,,80.87519999999992,81.4987799999993,79.9399,77.94,10
2026-02-25T17:22:00-05:00,80.81,80.81,80.81,80.81,,,,,,,,,80.80250484995472,0,0,,,80.87579999999991,81.4921299999993,79.9399,77.94,33
2026-02-25T17:23:00-05:00,80.8,80.8,80.8,80.8,,,,,,,,,80.80200387996378,0,0,,,80.87639999999992,81.4855799999993,79.9399,77.94,12
2026-02-25T17:25:00-05:00,80.79,80.79,80.79,80.79,,,,,,,,,80.79960310397102,0,0,,,80.87719999999992,81.4790299999993,79.9399,77.94,5
2026-02-25T17:27:00-05:00,80.78,80.78,80.78,80.78,,,,,,,,,80.79568248317682,0,0,,,80.87839999999991,81.4718299999993,79.9399,77.94,12
2026-02-25T17:28:00-05:00,80.76,80.76,80.76,80.76,,,,,,,,,80.78854598654145,0,0,,,80.87799999999991,81.4644549999993,79.9399,77.94,20
2026-02-25T17:29:00-05:00,80.76,80.76,80.76,80.76,,,,,,,,,80.78283678923316,0,0,,,80.87739999999991,81.45672999999931,79.9399,77.94,8
2026-02-25T17:30:00-05:00,80.76,80.76,80.76,80.76,,,,,,,,,80.77826943138653,0,0,,,80.87599999999992,81.4492799999993,79.9399,77.94,2
2026-02-25T17:31:00-05:00,80.75,80.77,80.75,80.77,,,,,,,,,80.77661554510922,0,0,,,80.87459999999992,81.44192999999932,79.9399,77.94,107
2026-02-25T17:32:00-05:00,80.76,80.76,80.76,80.76,,,,,,,,,80.77329243608737,0,0,,,80.8693999999999,81.43477999999931,79.9399,77.94,1
2026-02-25T17:33:00-05:00,80.76,80.77,80.76,80.77,,,,,,,,,80.7726339488699,0,0,,,80.86579999999991,81.42717999999931,79.9399,77.94,2
2026-02-25T17:35:00-05:00,80.78,80.78,80.78,80.78,,,,,,,,,80.77410715909592,0,0,,,80.86079999999991,81.41917999999932,79.9399,77.94,25
2026-02-25T17:37:00-05:00,80.8,80.8,80.78,80.78,,,,,,,,,80.77528572727674,0,0,,,80.85639999999991,81.41132999999931,79.9399,77.94,117
2026-02-25T17:39:00-05:00,80.77,80.77,80.77,80.77,,,,,,,,,80.77422858182139,0,0,,,80.85059999999991,81.40392999999932,79.9399,77.94,16
2026-02-25T17:40:00-05:00,80.78,80.78,80.76,80.76,,,,,,,,,80.77138286545711,0,0,,,80.84379999999992,81.39662999999932,79.9399,77.94,63
2026-02-25T17:42:00-05:00,80.76,80.76,80.76,80.76,,,,,,,,,80.76910629236569,0,0,,,80.83619999999992,81.38937999999932,79.9399,77.94,80
2026-02-25T17:44:00-05:00,80.75,80.75,80.7,80.7,,,,,,,,,80.75528503389255,0,0,,,80.82839999999992,81.38142999999931,79.9399,77.94,3979
2026-02-25T17:45:00-05:00,80.7,80.7,80.69,80.69,,,,,,,,,80.74222802711404,0,0,,,80.81879999999991,81.37342999999933,79.9399,77.94,2121
2026-02-25T17:47:00-05:00,80.72,80.72,80.72,80.72,,,,,,,,,80.73778242169124,0,0,,,80.8095999999999,81.36522999999931,79.9399,77.94,201
2026-02-25T17:49:00-05:00,80.72,80.72,80.72,80.72,,,,,,,,,80.73422593735299,0,0,,,80.8017999999999,81.35722999999932,79.9399,77.94,1
2026-02-25T17:50:00-05:00,80.73,80.73,80.72,80.72,,,,,,,,,80.73138074988239,0,0,,,80.7949999999999,81.34947499999932,79.9399,77.94,34
2026-02-25T17:52:00-05:00,80.71,80.71,80.71,80.71,,,,,,,,,80.72710459990591,0,0,,,80.7881999999999,81.34167499999931,79.9399,77.94,543
2026-02-25T17:53:00-05:00,80.71,80.71,80.71,80.71,,,,,,,,,80.72368367992473,0,0,,,80.78199999999991,81.33384999999932,79.9399,77.94,833
2026-02-25T17:54:00-05:00,80.7,80.7,80.7,80.7,,,,,,,,,80.71894694393978,0,0,,,80.7777999999999,81.32604999999931,79.9399,77.94,7
2026-02-25T17:55:00-05:00,80.7,80.71,80.7,80.71,,,,,,,,,80.71715755515183,0,0,,,80.77239999999989,81.31824999999932,79.9399,77.94,108
2026-02-25T17:56:00-05:00,80.72,80.75,80.72,80.75,,,,,,,,,80.72372604412146,0,0,,,80.7679999999999,81.31074999999932,79.9399,77.94,27
2026-02-25T17:57:00-05:00,80.74,80.74,80.72,80.72,,,,,,,,,80.72298083529716,0,0,,,80.7653999999999,81.30289999999933,79.9399,77.94,2
2026-02-25T17:58:00-05:00,80.73,80.73,80.73,80.73,,,,,,,,,80.72438466823773,0,0,,,80.7663999999999,81.29537499999932,79.9399,77.94,48
2026-02-25T17:59:00-05:00,80.74,80.75,80.74,80.75,,,,,,,,,80.72950773459019,0,0,,,80.7659999999999,81.28777499999931,79.9399,77.94,92
2026-02-25T18:00:00-05:00,80.7,80.74,80.55,80.74,,,,,,,,,80.73160618767214,0,0,,,80.7645999999999,81.28007499999933,79.9399,77.94,856
2026-02-25T18:01:00-05:00,80.63,80.75,80.61,80.75,,,,,,,,,80.73528495013771,0,0,,,80.7617999999999,81.27252499999933,79.9399,77.94,695
2026-02-25T18:02:00-05:00,80.79,81,80.79,81,,,,,,,,,80.78822796011016,0,0,,,80.7659999999999,81.26542499999933,79.9399,77.94,3748
2026-02-25T18:03:00-05:00,81.03,81.15,80.95,80.95,,,,,,,,,80.82058236808813,0,0,,,80.7685999999999,81.25797499999933,79.9399,77.94,1137
2026-02-25T18:04:00-05:00,80.92,80.92,80.8,80.87,,,,,,,,,80.8304658944705,0,0,,,80.77079999999991,81.25017499999933,79.9399,77.94,3021
2026-02-25T18:05:00-05:00,80.8,81,80.8,81,,,,,,,,,80.86437271557641,0,0,,,80.7765999999999,81.24297499999933,79.9399,77.94,265
2026-02-25T18:06:00-05:00,81,81.05,81,81.05,,,,,,,,,80.90149817246113,0,0,,,80.7835999999999,81.23677499999934,79.9399,77.94,1002
2026-02-25T18:07:00-05:00,81.07,81.1,81.02,81.08,,,,,,,,,80.93719853796891,0,0,,,80.79039999999989,81.23059999999933,79.9399,77.94,5082
2026-02-25T18:08:00-05:00,81.08,81.1,81.08,81.1,,,,,,,,,80.96975883037513,0,0,,,80.79579999999989,81.22459999999934,79.9399,77.94,1681
2026-02-25T18:09:00-05:00,81.1,81.1,81.1,81.1,,,,,,,,,80.9958070643001,0,0,,,80.80279999999989,81.21849999999932,79.9399,77.94,40
2026-02-25T18:10:00-05:00,81.08,81.08,81,81,,,,,,,,,80.99664565144008,0,0,,,80.8059999999999,81.21159999999934,79.9399,77.94,220
2026-02-25T18:11:00-05:00,80.99,80.99,80.99,80.99,,,,,,,,,80.99531652115206,0,0,,,80.80879999999989,81.20464999999933,79.9399,77.94,10
2026-02-25T18:12:00-05:00,80.9,80.9,80.9,80.9,,,,,,,,,80.97625321692165,0,0,,,80.8105999999999,81.19729999999933,79.9399,77.94,632
2026-02-25T18:13:00-05:00,80.9,80.9,80.83,80.83,,,,,,,,,80.94700257353732,0,0,,,80.8123999999999,81.18979999999934,79.9399,77.94,2251
2026-02-25T18:14:00-05:00,80.8,80.8,80.59,80.59,,,,,,,,,80.87560205882986,0,0,,,80.80919999999989,81.18124999999932,79.9399,77.94,2910
2026-02-25T18:15:00-05:00,80.71,80.71,80.71,80.71,,,,,,,,,80.84248164706388,0,0,,,80.8081999999999,81.17324999999933,79.9399,77.94,237
2026-02-25T18:16:00-05:00,80.66,80.66,80.55,80.55,,,,,,,,,80.7839853176511,0,0,,,80.8037999999999,81.16400499999932,79.9399,77.94,2882
2026-02-25T18:17:00-05:00,80.57,80.72,80.57,80.72,,,,,,,,,80.77118825412089,0,0,,,80.8025999999999,81.15595499999932,79.9399,77.94,1100
2026-02-25T18:18:00-05:00,80.74,80.81,80.74,80.81,,,,,,,,,80.7789506032967,0,0,,,80.80279999999989,81.14817999999933,79.9399,77.94,8
2026-02-25T18:19:00-05:00,80.71,80.72,80.7,80.72,,,,,,,,,80.76716048263737,0,0,,,80.8007999999999,81.13967499999933,79.9399,77.94,2912
2026-02-25T18:20:00-05:00,80.83,80.92,80.83,80.9,,,,,,,,,80.79372838610989,0,0,,,80.80239999999989,81.13172499999932,79.9399,77.94,3762
2026-02-25T18:21:00-05:00,80.9,80.9,80.89,80.89,,,,,,,,,80.81298270888792,0,0,,,80.80379999999988,81.12427499999932,79.9399,77.94,101
2026-02-25T18:22:00-05:00,80.89,80.89,80.89,80.89,,,,,,,,,80.82838616711034,0,0,,,80.80539999999989,81.11652499999931,79.9399,77.94,13
2026-02-25T18:23:00-05:00,80.85,80.9,80.76,80.76,,,,,,,,,80.81470893368827,0,0,,,80.8045999999999,81.10812499999932,79.9399,77.94,4069
2026-02-25T18:24:00-05:00,80.75,80.79,80.75,80.79,,,,,,,,,80.80976714695062,0,0,,,80.8045999999999,81.09977499999931,79.9399,77.94,721
2026-02-25T18:25:00-05:00,80.76,80.76,80.68,80.68,,,,,,,,,80.78381371756049,0,0,,,80.8025999999999,81.09117499999932,79.9399,77.94,1852
2026-02-25T18:26:00-05:00,80.69,80.76,80.63,80.76,,,,,,,,,80.77905097404839,0,0,,,80.8025999999999,81.08227499999931,79.9399,77.94,1553
2026-02-25T18:27:00-05:00,80.76,80.81,80.75,80.8,,,,,,,,,80.78324077923871,0,0,,,80.8033999999999,81.07392499999932,79.9399,77.94,8325
2026-02-25T18:28:00-05:00,80.74,80.74,80.74,80.74,,,,,,,,,80.77459262339097,0,0,,,80.8029999999999,81.06474999999931,79.9399,77.94,300
2026-02-25T18:29:00-05:00,80.75,80.75,80.75,80.75,,,,,,,,,80.76967409871278,0,0,,,80.8025999999999,81.05604999999932,79.9399,77.94,1
2026-02-25T18:30:00-05:00,80.71,80.71,80.7,80.7,,,,,,,,,80.75573927897022,0,0,,,80.80139999999989,81.04649999999931,79.9399,77.94,1416
2026-02-25T18:31:00-05:00,80.68,80.69,80.64,80.64,,,,,,,,,80.73259142317617,0,0,,,80.7987999999999,81.03619999999931,79.9399,77.94,5170
2026-02-25T18:32:00-05:00,80.65,80.65,80.61,80.64,,,,,,,,,80.71407313854094,0,0,,,80.7959999999999,81.0258999999993,79.9399,77.94,31
2026-02-25T18:33:00-05:00,80.64,80.67,80.62,80.65,,,,,,,,,80.70125851083276,0,0,,,80.7933999999999,81.01599999999931,79.9399,77.94,1715
2026-02-25T18:35:00-05:00,80.69,80.7,80.69,80.7,,,,,,,,,80.70100680866621,0,0,,,80.7919999999999,81.00674999999929,79.9399,77.94,175
2026-02-25T18:36:00-05:00,80.67,80.67,80.62,80.65,,,,,,,,,80.69080544693297,0,0,,,80.7897999999999,80.9976499999993,79.9399,77.94,214
